Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2016-03-02,742.87,743.121,733.25,739.48,1814643.0,13.743487366752852,748.3754747335058,693.4015252664944,742.17,717.22,724.86,720.9,721.3,730.5699999999999,725.9709999999998,720.8885000000001,738.5914,678.1133000000004,732.2106216749661,732.2106216749661,732.2106216749661,732.2106216749661,732.2106216749661,-1.2846336765209116,-4.479323968183899,19.36199287974213,14.272336893227077,1333.3333333333333,1.0259983332650233,54.10141796794051,-7.011226435077252,92.98877356492274,0.01844870075544784,-4881389.669999893,-75180659.4899999,2016-03-02,2,2,62,9,0,0,0,0,0,0,1,2016,3,105.83,105.79,102.5,102.55,103.14800000000014,100.99200000000003,104.1474,1986.45,1978.35,1929.8,16899.3203,16865.0801,16484.9902,731.59
2016-03-03,739.48,741.0,729.63,731.59,2026700.0,12.302583767994308,744.6041675359887,695.3938324640116,739.48,742.17,717.22,729.12,742.87,731.064,727.3789999999998,719.9990000000001,738.0862,679.0379000000004,732.0037477833108,732.0037477833108,732.0037477833108,732.0037477833108,732.0037477833108,-0.8570926971306108,-3.7548777139732414,18.79113624547483,13.400585750677331,1333.3333333333333,1.9623419882649775,50.96781361856204,-27.75811848535174,72.24188151464827,0.019228684846508623,-15990662.999999972,-36054992.999999925,2016-03-03,3,3,63,9,0,0,0,0,0,0,1,2016,3,105.63,105.83,105.79,103.56,103.57800000000016,101.19050000000003,104.0634,1993.4,1986.45,1951.7,16943.9004,16899.3203,16697.2891,730.22
2016-03-04,734.8,735.0,725.62,730.22,2425750.0,12.3108079494612,744.6301158989226,695.3868841010777,731.59,739.48,742.17,724.86,739.48,732.136,728.1899999999998,720.0085000000001,737.4745999999999,679.9426000000004,731.4091651888739,731.4091651888739,731.4091651888739,731.4091651888739,731.4091651888739,-0.6216450044787507,-3.128231172074343,18.118912227940914,12.81447487432153,1333.3333333333333,1.1230975890099864,50.42170219178483,-31.388530692683766,68.61146930731623,0.018964835512829875,-3323277.500000011,460892.50000013236,2016-03-04,4,4,64,9,0,0,0,0,0,0,1,2016,3,105.67,105.63,105.83,103.43,103.98200000000016,101.39150000000002,103.9558,1999.99,1993.4,1948.05,17006.7695,16943.9004,16639.9707,712.8
2016-03-07,725.15,727.21,705.14,712.8,3088278.0,11.83977794733503,744.1400558946701,696.7809441053299,730.22,731.59,739.48,717.22,734.8,731.2519999999998,726.5649999999998,720.4605,736.388,680.7440500000002,725.206110125916,725.206110125916,725.206110125916,725.206110125916,725.206110125916,-1.8197227950848855,-2.866529496676452,18.616132783088,13.281887976402189,1333.3333333333335,-2.2289280570605587,43.97026323544792,-73.7719276903239,26.228072309676097,0.02181883127618797,-53797802.76000022,27918033.11999989,2016-03-07,7,0,67,10,0,0,0,0,0,0,1,2016,3,105.02,105.67,105.63,102.5,104.15600000000015,101.73650000000002,103.82060000000001,2001.76,1999.99,1932.23,17073.9492,17006.7695,16516.5,713.53
2016-03-08,708.39,722.25,704.0,713.53,2521688.0,11.335464097948737,743.5999281958975,698.2580718041027,712.8,730.22,731.59,742.17,725.15,725.5239999999998,726.1889999999999,720.9290000000001,735.2883999999999,681.5276500000003,721.3140734172773,721.3140734172773,721.3140734172773,721.3140734172773,721.3140734172773,-2.6794165308010633,-2.8291069035013745,18.589980441438854,13.767041449079883,1333.3333333333333,-0.5241952348422522,44.29193766174146,-71.99581518697845,28.00418481302156,0.009955628206037322,1840832.2400000459,23628216.56000001,2016-03-08,8,1,68,10,0,0,0,0,0,0,1,2016,3,104.15,105.02,105.67,105.79,104.41300000000017,102.11300000000003,103.65140000000001,1979.26,2001.76,1978.35,16964.0996,17073.9492,16865.0801,725.41
2016-03-09,715.165,726.24,712.66,725.41,1977169.0,10.350005479281023,742.8485109585621,701.4484890414379,713.53,712.8,730.22,739.48,708.39,722.7099999999998,726.6399999999999,722.1485,734.4798000000001,682.3821000000004,722.6793822781849,722.6793822781849,722.6793822781849,722.6793822781849,722.6793822781849,-2.3747387849285815,-2.738233279786816,18.232124695621795,13.939889284514672,1333.3333333333333,0.625606880288527,49.38474925096437,-43.09140896815166,56.908591031848346,0.014954822444370422,23488767.71999999,48223151.909999974,2016-03-09,9,2,69,10,0,0,0,0,0,0,1,2016,3,104.82,104.15,105.02,105.83,104.64000000000017,102.53800000000004,103.49600000000001,1989.26,1979.26,1986.45,17000.3594,16964.0996,16899.3203,732.17
2016-03-10,727.79,736.54,723.29,732.17,2230811.0,9.919838960391132,743.2541779207824,703.5748220792178,725.41,713.53,712.8,731.59,715.165,722.8259999999997,726.9449999999999,723.4145000000001,733.4784000000001,683.3070000000004,725.8429215187899,725.8429215187899,725.8429215187899,725.8429215187899,725.8429215187899,-1.5697093397587878,-2.504528491781211,17.876258645934524,13.415167279515444,1333.3333333333335,0.4183124862848303,52.06986579446089,-26.644120581007815,73.35587941899219,0.015308390855081377,15080282.359999979,56484134.519999854,2016-03-10,10,3,70,10,0,0,0,0,0,0,1,2016,3,104.66,104.82,104.15,105.63,104.75000000000018,102.93650000000002,103.3386,1989.5699,1989.26,1993.4,16995.1309,17000.3594,16943.9004,744.87
2016-03-11,739.95,744.9,736.7,744.87,1768995.0,10.16959451658086,745.6791890331617,705.0008109668383,732.17,725.41,713.53,730.22,727.79,725.7559999999996,728.9459999999999,725.34,732.4966000000002,684.2601000000004,732.1852810125266,732.1852810125266,732.1852810125266,732.1852810125266,732.1852810125266,0.09200557414669674,-1.9852216785956296,17.508668742653487,12.498460399674146,1333.3333333333333,2.760533068454597,56.715604818265305,-0.06996268656710056,99.93003731343289,0.01696442584764426,22466236.500000082,68123997.44999999,2016-03-11,11,4,71,10,0,0,0,0,0,0,1,2016,3,106.49,104.66,104.82,105.67,105.05600000000018,103.43350000000001,103.1824,2022.1899,1989.5699,1999.99,17213.3105,16995.1309,17006.7695,750.24
2016-03-14,744.97,754.26,743.6625,750.24,1641189.0,10.639150082303345,748.7858001646067,706.2291998353934,744.87,732.17,725.41,712.8,739.95,733.2439999999995,732.2479999999998,727.5075,731.6954000000001,685.2404000000004,738.2035206750178,738.2035206750178,738.2035206750178,738.2035206750178,738.2035206750178,1.8212465400366682,-1.2239280348691701,17.01501383246395,12.180318543578903,1333.3333333333335,4.603887231254006,58.54528565478996,-7.695252679938708,92.30474732006128,0.006828538675903045,8813184.930000007,71145543.15000004,2016-03-14,14,0,74,11,0,0,0,0,0,0,1,2016,3,106.67,106.49,104.66,105.02,105.47300000000018,103.86600000000001,103.0504,2019.64,2022.1899,2001.76,17229.1309,17213.3105,17073.9492,750.57
2016-03-15,746.02,753.01,742.84,750.57,1491578.0,11.541528859780344,752.2370577195608,706.0709422804395,750.24,744.87,732.17,713.53,744.97,740.6519999999995,733.0879999999999,729.1540000000001,731.1466,686.2666500000004,742.325680450012,742.325680450012,742.325680450012,742.325680450012,742.325680450012,3.181634800605366,-0.34281546777426286,16.526084273002237,11.830463122475967,1333.3333333333335,1.1318161607179071,58.66093122791683,-7.341822522880902,92.6581774771191,0.007029211056260105,492220.74000006105,49117663.540000096,2016-03-15,15,1,75,11,0,0,0,0,0,0,1,2016,3,106.63,106.67,106.49,104.15,105.5570000000002,104.186,102.9458,2015.9301,2019.64,1979.26,17251.5293,17229.1309,16964.0996,757.36
2016-03-16,749.05,759.0,746.5,757.36,1465285.0,13.151639591604427,756.7267791832089,704.1202208167913,750.57,750.24,744.87,725.41,746.02,747.0419999999995,734.8759999999999,730.4235000000001,731.105,687.3074000000004,747.3371203000081,747.3371203000081,747.3371203000081,747.3371203000081,747.3371203000081,4.752860534092406,0.676319732599071,16.23850682493065,11.852775416696703,1333.3333333333335,2.4179152918266884,61.06755019958972,-2.9818181818181566,97.01818181818184,0.0060352982411619426,9949285.149999946,37203586.14999998,2016-03-16,16,2,76,11,0,0,0,0,0,0,1,2016,3,107.58,106.63,106.67,104.82,105.7320000000002,104.44000000000001,102.9074,2027.22,2015.9301,1989.26,17325.7598,17251.5293,17000.3594,758.48
2016-03-17,757.65,765.34,757.36,758.48,2228244.0,14.184551492829042,760.8411029856582,704.102897014342,757.36,750.57,750.24,732.17,749.05,752.3039999999994,737.5649999999998,732.4720000000001,731.0440000000001,688.3300500000004,751.0514135333387,751.0514135333387,751.0514135333387,751.0514135333387,751.0514135333387,6.01905892318814,1.744867570716885,15.648613480292747,12.22733578957894,1333.3333333333333,3.675555980808921,61.46604545891879,-11.183567003586584,88.81643299641343,0.006795771273454383,2495633.28000001,91291156.68000007,2016-03-17,17,3,77,11,0,0,0,0,0,0,1,2016,3,107.52,107.58,106.63,104.66,105.92100000000019,104.74950000000001,102.8716,2040.59,2027.22,1989.5699,17481.4902,17325.7598,16995.1309,755.41
2016-03-18,761.63,762.14,751.82,755.41,2811518.0,14.843330630643903,763.8236612612878,704.4503387387123,758.48,757.36,750.57,744.87,757.65,754.4119999999994,740.0839999999997,734.1370000000001,730.9656000000001,689.3306500000003,752.5042756888926,752.5042756888926,752.5042756888926,752.5042756888926,752.5042756888926,6.69760114913845,2.7354142864011983,15.267998231700403,12.153708881482434,1333.3333333333335,3.449645312371606,59.66334301747285,-16.188457776328757,83.81154222367124,0.005307118435256354,-8631360.260000141,93623549.39999987,2016-03-18,18,4,78,11,0,0,0,0,0,0,1,2016,3,107.37,107.52,107.58,106.49,106.09100000000016,105.0365,102.85379999999999,2049.5801,2040.59,2022.1899,17602.3008,17481.4902,17213.3105,762.16
2016-03-21,753.91,763.34,751.27,762.16,1438658.0,16.043956355163747,767.8804127103276,703.7045872896726,755.41,758.48,757.36,750.24,761.63,756.7959999999994,745.0199999999998,735.7925000000001,731.3888000000002,690.3830000000003,755.7228504592617,755.7228504592617,755.7228504592617,755.7228504592617,755.7228504592617,7.691358150676365,3.726603059256232,15.03956978657895,12.159028801806128,1333.3333333333333,6.92480359147026,62.28261405376557,-5.184219106618947,94.81578089338105,0.005704851432567945,9710941.5,47633966.38000002,2016-03-21,21,0,81,12,0,0,0,0,0,0,1,2016,3,107.79,107.37,107.52,106.67,106.36800000000017,105.26199999999999,102.9122,2051.6001,2049.5801,2019.64,17623.8691,17602.3008,17229.1309,760.05
2016-03-22,758.44,765.0,757.875,760.05,1104784.0,16.29566473669019,770.5218294733804,705.3391705266197,762.16,755.41,758.48,750.57,753.91,758.6919999999993,749.6719999999997,737.9305,731.9716000000002,691.4356000000002,757.1652336395078,757.1652336395078,757.1652336395078,757.1652336395078,757.1652336395078,8.213972802585772,4.62407700792214,14.474243373251882,12.270623532064562,1333.3333333333333,6.519697840315051,60.95026054225007,-8.624062601891222,91.37593739810877,0.006243760103561526,-2331094.240000015,47240563.83999999,2016-03-22,22,1,82,12,0,0,0,0,0,0,1,2016,3,108.12,107.79,107.37,106.63,106.76500000000014,105.58899999999998,102.99439999999998,2049.8,2051.6001,2015.9301,17582.5703,17623.8691,17251.5293,757.56
2016-03-23,763.35,765.39,756.03,757.56,1233854.0,16.340950585957717,772.4454011719155,707.0815988280846,760.05,762.16,755.41,757.36,758.44,758.7319999999993,752.8869999999997,739.7635,732.4614000000001,692.5060000000002,757.2968224263386,757.2968224263386,757.2968224263386,757.2968224263386,757.2968224263386,8.331189720149041,5.36549955036752,14.108940275162464,12.212146112917397,1333.3333333333335,4.431976399553353,59.33708936675862,-12.754520280175994,87.245479719824,0.00540347236999271,-3072296.460000011,45233087.63999996,2016-03-23,23,2,83,12,0,0,0,0,0,0,1,2016,3,107.23,108.12,107.79,107.58,107.00600000000016,105.82299999999998,103.05239999999998,2036.71,2049.8,2027.22,17502.5898,17582.5703,17325.7598,754.84
2016-03-24,751.2,757.555,750.5,754.84,1555844.0,16.470783535194595,773.9910670703891,708.1079329296108,757.56,760.05,762.16,758.48,763.35,758.0039999999992,755.1539999999998,741.0495,732.6514000000002,693.5694000000002,756.4778816175592,756.4778816175592,756.4778816175592,756.4778816175592,756.4778816175592,8.11110394650052,5.9146204295941205,13.605444541222283,11.676081906409292,1333.3333333333333,3.096275455153868,57.545371896502395,-17.185209317478346,82.81479068252166,0.005545460532151385,-4231895.679999866,40016307.680000044,2016-03-24,24,3,84,12,0,0,0,0,0,0,1,2016,3,107.26,107.23,108.12,107.52,107.26600000000015,106.008,103.08679999999998,2035.9399,2036.71,2040.59,17515.7305,17502.5898,17481.4902,753.28
2016-03-28,756.17,758.3,752.04,753.28,1083823.0,16.224652936035806,774.9198058720716,710.0211941279284,754.84,757.56,760.05,755.41,751.2,757.5779999999993,755.9949999999998,742.4705,733.3256000000001,694.5728000000001,755.4119210783729,755.4119210783729,755.4119210783729,755.4119210783729,755.4119210783729,7.7217933951062605,6.276055022696549,13.080769931134977,11.237549460541628,1333.3333333333335,1.1290560768993203,56.491788325414326,-19.72633979475487,80.27366020524512,0.005335573919659798,-1690763.8800000641,30802249.659999955,2016-03-28,28,0,88,13,0,0,0,0,0,0,1,2016,3,107.11,107.26,107.23,107.37,107.32800000000013,106.19200000000001,103.19099999999999,2037.05,2035.9399,2049.5801,17535.3906,17515.7305,17602.3008,765.89
2016-03-29,753.68,767.18,748.29,765.89,2003061.0,15.884442372137611,776.6728847442752,713.1351152557248,753.28,754.84,757.56,762.16,756.17,758.3239999999994,757.5599999999998,744.904,734.0156000000002,695.6520500000001,758.9046140522486,758.9046140522486,758.9046140522486,758.9046140522486,758.9046140522486,8.334706286234905,6.68778527540422,13.495714936053906,11.508411254154225,1333.3333333333335,2.085999146939643,62.472862624848155,-2.3661041819515116,97.63389581804849,0.008813544885079119,25258599.210000027,97488978.86999992,2016-03-29,29,1,89,13,0,0,0,0,0,0,1,2016,3,108.83,107.11,107.26,107.79,107.54400000000012,106.5085,103.2862,2055.01,2037.05,2051.6001,17633.1094,17535.3906,17623.8691,768.34
2016-03-30,768.21,777.31,767.58,768.34,2019755.0,16.704116377331786,779.6207327546635,712.8042672453364,765.89,753.28,754.84,760.05,753.68,759.9819999999994,759.3369999999999,746.2125,735.1726000000001,696.7564000000001,762.0497427014991,762.0497427014991,762.0497427014991,762.0497427014991,762.0497427014991,8.9153678814356,7.133301796610497,13.347449583478623,12.426890955759685,1333.3333333333333,2.36753400748764,63.522099347006744,-16.60496112550892,83.39503887449108,0.008575177082785166,4948399.750000092,52856988.35000015,2016-03-30,30,2,90,13,0,0,0,0,0,0,1,2016,3,109.36,108.83,107.11,108.12,107.81700000000009,106.68700000000001,103.45659999999998,2063.95,2055.01,2049.8,17716.6602,17633.1094,17582.5703,762.9
2016-03-31,768.34,769.0842,758.25,762.9,1627669.0,17.025126717205858,781.4337534344118,713.3332465655883,768.34,765.89,753.28,757.56,768.21,761.0499999999994,759.8909999999998,747.3835,736.0490000000001,697.8559000000001,762.3331618009994,762.3331618009994,762.3331618009994,762.3331618009994,762.3331618009994,8.834742431733162,7.47358992363503,13.167931756087293,12.406658706977678,1333.3333333333335,0.7314883278757742,59.541355254152215,-35.48387096774194,64.51612903225805,0.009319115082793669,-8854519.360000089,38120007.97999993,2016-03-31,31,3,91,13,1,0,1,0,0,0,1,2016,3,109.2,109.36,108.83,107.23,107.97900000000011,106.8555,103.61939999999997,2059.74,2063.95,2036.71,17685.0898,17716.6602,17502.5898,769.67
2016-04-01,757.16,770.04,755.2,769.67,1583698.0,17.293127589946785,783.8737551798936,714.7012448201065,762.9,768.34,765.89,754.84,768.34,764.0159999999993,761.0099999999999,749.2875,737.0712000000001,698.9799000000002,764.7787745339996,764.7787745339996,764.7787745339996,764.7787745339996,764.7787745339996,9.210950498983607,7.8210620387047465,13.287365202081052,12.119975757459438,1333.3333333333333,1.4753190591709657,62.676091363773246,-22.1642007542791,77.8357992457209,0.009304053346821616,10721635.459999971,60307219.839999884,2016-04-01,1,4,92,13,0,1,0,1,0,0,1,2016,4,110.36,109.2,109.36,107.26,108.2630000000001,107.09200000000001,103.81159999999996,2072.78,2059.74,2035.9399,17792.75,17685.0898,17515.7305,765.12
2016-04-04,769.51,772.44,761.785,765.12,1346424.0,17.026590620496133,785.0856812409922,716.9793187590078,769.67,762.9,768.34,753.28,757.16,766.3839999999993,761.981,751.0325,737.8402000000002,700.0725000000001,764.8925163559998,764.8925163559998,764.8925163559998,764.8925163559998,764.8925163559998,9.037769349405153,8.06440350084483,13.099339116218127,12.03410452139419,1333.3333333333333,1.2853946863292829,59.34794256709023,-35.36408471134312,64.63591528865689,0.010052703470909273,-6126229.199999939,46990197.59999997,2016-04-04,4,0,95,14,0,0,0,0,0,0,1,2016,4,109.94,110.36,109.2,107.11,108.52000000000012,107.30550000000001,103.99339999999995,2066.1299,2072.78,2037.05,17737.0,17792.75,17535.3906,758.57
2016-04-05,758.13,762.87,755.6,758.57,1223905.0,14.506869842652117,782.3347396853044,724.3072603146959,765.12,769.67,762.9,765.89,769.51,764.9199999999993,761.622,753.3210000000001,738.1024000000002,701.0844500000002,762.7850109039999,762.7850109039999,762.7850109039999,762.7850109039999,762.7850109039999,8.276584467548446,8.106839694185553,12.84367203648826,11.391435472900582,1333.3333333333335,-0.471029705048798,54.83391054416165,-60.82440765985047,39.175592340149535,0.007572509192450713,-8016577.749999944,56018131.85000011,2016-04-05,5,1,96,14,0,0,0,0,0,0,1,2016,4,108.88,109.94,110.36,108.83,108.62900000000013,107.4985,104.09559999999993,2045.17,2066.1299,2055.01,17603.3203,17737.0,17633.1094,768.07
2016-04-06,757.84,768.42,756.3,768.07,1265577.0,11.43405559582816,778.9161111916563,733.1798888083437,758.57,765.12,769.67,768.34,758.13,764.8659999999993,762.4239999999999,756.048,738.7914000000002,702.1372000000003,764.5466739359999,764.5466739359999,764.5466739359999,764.5466739359999,764.5466739359999,8.343729252788421,8.154217605906126,12.791981176739098,11.239670248156743,1333.3333333333333,1.0551937372541407,59.62997464344355,-31.840110268779814,68.15988973122019,0.009924039723361866,12022981.5,69024569.5800001,2016-04-06,6,2,97,14,0,0,0,0,0,0,1,2016,4,110.67,108.88,109.94,109.36,108.88400000000016,107.82450000000001,104.26439999999995,2066.6599,2045.17,2063.95,17716.0508,17603.3203,17716.6602,760.12
2016-04-07,765.32,769.36,757.5,760.12,1274852.0,8.89017747440301,775.5638549488061,740.0031450511941,768.07,758.57,765.12,762.9,757.84,764.3099999999993,762.68,757.7835000000001,739.3180000000002,703.1394000000004,763.0711159573334,763.0711159573334,763.0711159573334,763.0711159573334,763.0711159573334,7.667062298172368,8.056786544359376,12.725411092686306,11.173817374361956,1333.3333333333337,0.3379270288822086,54.4219306981504,-59.23501033769798,40.76498966230203,0.010590213579047618,-10135073.400000058,44250112.92000005,2016-04-07,7,3,98,14,0,0,0,0,0,0,1,2016,4,109.08,110.67,108.88,109.2,109.06900000000014,108.0375,104.38299999999995,2041.91,2066.6599,2059.74,17541.9609,17716.0508,17685.0898,759.47
